textContents,textType,chartType
Share of respondents,axis_label,
125%,axis_tick,
100%,axis_tick,
75%,axis_tick,
50%,axis_tick,
25%,axis_tick,
0%,axis_tick,
Films or music,annotation,
73%,annotation,
50%,annotation,
52%,annotation,
"Electronic books, magazines, newspapers or e-learning material",annotation,
61%,annotation,
66%,annotation,
91%,annotation,
"Computer software, computer and video games or software upgrades",annotation,
2013***,legend,
2014,legend,
© Statista 2021,caption,
Show source,caption,
Additional Information,title,
